id_usuario,municipio,cargo,criacao_data
30f7d2cb-c0cb-4166-88c0-004942849edb,Oiapoque - AP,Coordenação de Equipe,2023-03-16
c84b7864-06ad-42bc-bdce-b6090042e0d9,Oiapoque - AP,Coordenação de Equipe,2023-03-16
8e01c75b-5a43-4a73-8bfb-f8dd65f623f0,Oiapoque - AP,Coordenação de Equipe,2023-03-16
f90b2d0b-ee11-46c0-a530-236d5b4cd56c,Oiapoque - AP,Coordenação de Equipe,2023-03-16
3a642061-70b0-4ff2-be42-ae41e4b41cea,Oiapoque - AP,Coordenação de Equipe,2023-03-16
732384a4-a747-4e9e-b881-26fe1b0149b1,Oiapoque - AP,Coordenação APS,2023-03-16
e8f4d522-61a8-40db-b3b1-b69b163047d8,Viana - MA,Coordenação de Equipe,2023-03-16
d86428f3-dabf-4a89-b175-ebbe8d71fd4e,Viana - MA,Coordenação de Equipe,2023-03-16
4ae1f8fe-cb40-4c7b-bb21-2c2236589f7e,Viana - MA,Coordenação de Equipe,2023-03-16
d9b6d04c-4a74-4206-adab-3f2566175ba8,Viana - MA,Coordenação de Equipe,2023-03-16
02dc65f3-341b-454c-a5be-34ffc3d39e3f,Viana - MA,Coordenação de Equipe,2023-03-16
a49709cf-adb4-4fa8-9b50-36204960708a,Viana - MA,Coordenação de Equipe,2023-03-16
37124bba-aee6-4f8d-b85d-4c1a2c782f89,Viana - MA,Coordenação de Equipe,2023-03-16
41905518-5f89-4ee3-8f50-4f1598b05692,Viana - MA,Coordenação de Equipe,2023-03-16
efac776c-0e6b-4b5b-9580-d51617f9721d,Viana - MA,Coordenação de Equipe,2023-03-16
8985b26e-23e9-4991-9fa9-b7ed14b69b6c,Viana - MA,Coordenação de Equipe,2023-03-16
e5b35929-59be-47f1-8c72-d15a98dfef18,Viana - MA,Coordenação de Equipe,2023-03-16
51c1d641-10a0-4268-ba73-05a94a4502a9,Viana - MA,Coordenação de Equipe,2023-03-16
a89463f1-8479-4078-ae99-73a0a38f87dc,Viana - MA,Coordenação de Equipe,2023-03-16
13853c86-dd98-4a40-97cb-5554ba80d667,Viana - MA,Coordenação de Equipe,2023-03-16
bcadff1e-dcd0-4d27-b49d-e704be70f9dc,Viana - MA,Coordenação de Equipe,2023-03-16
8bc05f23-b1e5-4b32-a30c-e7bdb7a5b476,Viana - MA,Coordenação de Equipe,2023-03-16
269a5879-68d8-495b-9499-ead6c7809af5,Viana - MA,Coordenação de Equipe,2023-03-16
a642834e-dc03-474b-bef8-78d16a8a1fbb,Viana - MA,Coordenação de Equipe,2023-03-16
11477a7a-b502-4d0a-ae42-95bec21fe02d,Viana - MA,Coordenação de Equipe,2023-03-16
8331ca47-22e6-46fa-b4b9-24b2572425fe,Viana - MA,Coordenação de Equipe,2023-03-16
2aa11998-735f-4d92-aec7-6370b02ce0d3,Lábrea - AM,Coordenação de Equipe,2023-03-16
a3ce15da-270e-4017-b992-6205392e3193,Lábrea - AM,Coordenação de Equipe,2023-03-16
7d498a71-a454-45f6-9481-7cb905a78aff,Lábrea - AM,Coordenação de Equipe,2023-03-16
98dbbcd9-5a31-40df-b799-174ae66cb19a,Lábrea - AM,Coordenação de Equipe,2023-03-16
d4121122-a34f-41e4-bd3d-0403dd305c2e,Santo Antônio do Descoberto - GO,Coordenação de Equipe,2023-03-16
99952552-b5f3-475b-a1ec-0c3a01fceecc,Santo Antônio do Descoberto - GO,Coordenação APS,2023-03-16
89ed26a7-b4f0-4b6d-801a-ca58715c0e26,Baraúna - RN,Coordenação de Equipe,2023-03-16
db1c1199-9165-46f6-bd7d-8a8ddc879f99,Baraúna - RN,Coordenação de Equipe,2023-03-16
95b2a451-6601-4057-8baa-31de577dd4e4,Viana - MA,Coordenação APS,2023-03-16
b6dca8e5-bb49-412c-bf9f-5a2d506535e7,Alagoinha - PE,Técnica (o) de Enfermagem,2023-03-14
5dd2e53b-a809-44d8-941c-c7ea18d63b78,Carmo do Rio Claro - MG,Coordenação APS,2023-03-22
ace35968-904f-417e-a8c8-c261c23c4c23,Carolina - MA,Coordenação de Equipe,2023-03-22
99fea11b-381f-4711-a89b-1df76dfa13f0,Carolina - MA,Coordenação de Equipe,2023-03-22
05db422e-2621-4fdc-b5bb-d82c899192aa,Viana - MA,Coordenação de Equipe,2023-03-22
8cbe0ae8-bc6f-4bc3-9a32-b25dc1cb037a,Lábrea - AM,Coordenação de Equipe,2023-03-16
a034d9fc-d54a-4a89-bdef-2e596af3a856,São Roque - SP,Coordenação de Equipe,2023-03-23
ee74ea30-9df5-4db1-a92d-a2bad6362ac8,Tamandaré - PE,Coordenação APS,2023-03-28
79871e17-deb1-4e92-834c-ddb9e24170bd,Jacobina - BA,Coordenação de Equipe,2023-04-04
07802bfb-f4c2-4d11-a4cd-4845bab7cd7b,Jacobina - BA,Coordenação de Equipe,2023-04-04
dfff94ea-e551-4598-8111-befe1c93a596,Jacobina - BA,Coordenação de Equipe,2023-04-04
13a0c658-dfbe-483e-b2b6-1991224e786a,Jacobina - BA,Coordenação de Equipe,2023-04-04
8e6caa81-fa8f-43b9-9e24-c8dafa991d81,Jacobina - BA,Coordenação de Equipe,2023-04-04
b9f5b01f-0db0-48cf-a5e8-a33ce77c03b4,Jacobina - BA,Coordenação de Equipe,2023-04-04
9a9a8ccf-85db-40c6-a2cd-3f27285ecc39,Jacobina - BA,Coordenação de Equipe,2023-04-04
eb64fec5-e205-4e7f-a9c6-c6f4f983b1b6,Jacobina - BA,Coordenação de Equipe,2023-04-04
feb83ec6-80af-4e84-a3dd-78a6e94964ef,Jacobina - BA,Coordenação de Equipe,2023-04-04
83d92bea-1688-4fb0-8332-b9e54d97d3ec,Jacobina - BA,Coordenação de Equipe,2023-04-04
8d3cf1a4-60d5-4c35-9e97-db9928f00601,Jacobina - BA,Coordenação de Equipe,2023-04-04
0fb8e9d1-fb8b-4d77-b6de-021de63198d1,Afuá - PA,Coordenação APS,2023-04-04
d6664348-f946-4211-9912-04f103db79ae,Afuá - PA,Coordenação de Equipe,2023-04-04
8f46b665-b4cb-4c2d-afb7-d04d8ec9b2a6,Afuá - PA,Coordenação de Equipe,2023-04-04
c20f23c6-f6d3-4b4d-af70-bd15a307dcaa,Afuá - PA,Coordenação APS,2023-04-04
3f051654-8613-4228-800c-8f7b81a0f107,Afuá - PA,Coordenação de Equipe,2023-04-04
d8d65a9e-28a1-419b-af45-57ea97174ae0,Afuá - PA,Coordenação de Equipe,2023-04-04
2d096f3c-7a86-4887-87da-5c26db7800ff,Bonfim - RR,Coordenação de Equipe,2023-04-04
574987c4-f56c-4f77-869e-fdb39673b289,Bonfim - RR,Coordenação APS,2023-04-04
b43c8909-942f-4379-88f4-c9ca05165ca0,Bonfim - RR,Coordenação de Equipe,2023-04-04
e31a885e-1f40-40f7-a862-6f579f1505b7,Bonfim - RR,Coordenação de Equipe,2023-04-04
8199c1b5-85b8-4b87-a236-9a07ef6cdebb,Bonfim - RR,Coordenação APS,2023-04-04
d813c976-8939-450c-aa9e-e89cfb317f99,Bonfim - RR,Coordenação de Equipe,2023-04-04
bfc86c5b-148d-4cdc-b89f-b2f3ee72cb84,Tarrafas - CE,Coordenação APS,2023-04-04
3a58c139-6567-44eb-9384-88711a2712dd,Tarrafas - CE,Coordenação de Equipe,2023-04-04
fed22165-9980-4358-a2cf-11c427109931,Tarrafas - CE,Coordenação de Equipe,2023-04-04
4a044219-afd8-4c72-8d1f-417e78905259,Tarrafas - CE,Coordenação de Equipe,2023-04-04
0dc5790c-38c3-4da6-b3fc-58db8094ef41,Tarrafas - CE,Coordenação de Equipe,2023-04-04
8f5fdc2b-3024-4d01-9a41-a22dbcc7a4c8,Fartura do Piauí - PI,Coordenação de Equipe,2023-04-04
858338c3-d05a-4705-adc7-4b13406a3948,Fartura do Piauí - PI,Coordenação de Equipe,2023-04-04
04351d55-3c6c-4519-8d8c-8c8e05de8262,Fartura do Piauí - PI,Coordenação de Equipe,2023-04-04
df6ccadd-208e-41c8-97b2-92f38b9f9c71,Fartura do Piauí - PI,Coordenação APS,2023-04-04
d178b0b1-dd7c-497f-8618-371eef8ebab1,Alagoinha - PE,Técnica (o) de Enfermagem,2023-04-12
50b6c45e-9773-4f1e-9a24-65b3b9998d44,Rio Piracicaba - MG,Coordenação de Equipe,2023-04-12
7e394871-7453-47c2-9e15-26b9b2662ceb,Afuá - PA,Coordenação APS,2023-04-04
6f42691c-2878-49a9-b0e8-156ece4486ad,Jacobina - BA,Coordenação de Equipe,2023-04-04
95c39c5e-aafb-4ee5-b295-b2c0e7a49337,Jacobina - BA,Coordenação de Equipe,2023-04-04
2f6e56c3-055c-4976-b60d-991b4faba996,Jacobina - BA,Coordenação de Equipe,2023-04-04
b78a168b-6819-4057-9a0a-3e595fab5fa9,Jacobina - BA,Coordenação de Equipe,2023-04-04
f67a688f-12e9-4f83-89be-9e091e1315e0,Bonfim - RR,Coordenação de Equipe,2023-04-04
4dd241ba-7b33-4d00-9fe2-1e12f53c3787,Bonfim - RR,Coordenação de Equipe,2023-04-04
5409159c-39b8-4480-90dc-222ce0d25c24,Jacobina - BA,Coordenação APS,2023-04-04
1ef61f85-ab9f-4798-89b5-3d2451175549,Afuá - PA,Coordenação de Equipe,2023-04-04
9e427f66-07a4-47d9-95e4-e6bbe3316c0c,Bonfim - RR,Coordenação APS,2023-04-04
f6effb5e-a514-407f-8c3a-1749b2a726cb,Carmo do Rio Claro - MG,Coordenação APS,2023-04-12
7f476758-4262-4e15-ae8f-8ce07fc86ca7,Amparo - SP,Coordenação de Equipe,2023-04-24
0b31eadb-05f9-4bb3-8c42-79b56b6283aa,Jacobina - BA,Técnico(a) de Enfermagem,2023-04-24
c6ab45ac-28b9-4869-9d34-01ded0bf4f9e,Jacobina - BA,Técnico(a) de Enfermagem,2023-04-24
ee66e1a2-ba5d-4c2a-8a62-2b47f06c0192,Santo Antônio do Descoberto - GO,Técnico(a) de Enfermagem,2023-04-24
7c0b85ad-12bd-4a69-991f-a1be5e33ef82,Carolina - MA,Técnico(a) de Enfermagem,2023-04-24
fe2bed64-1ff5-48d0-8416-00da59d2f840,Jacobina - BA,Técnico(a) de Enfermagem,2023-04-24
bb03209a-6c79-4336-aaf9-cc3b3623667a,Santo Antônio do Descoberto - GO,Técnico(a) de Enfermagem,2023-04-24
976d32dc-a037-4546-9b07-b1984f9e74c2,Jacobina - BA,Técnico(a) de Enfermagem,2023-04-24
fc23bd06-faf1-4207-acbb-f6c9cddc5d98,Jacobina - BA,Técnico(a) de Enfermagem,2023-04-24
fe987602-9b00-47b3-afa9-f1bb95eb86b0,Fartura do Piauí - PI,Coordenação APS,2023-04-25
eee58c18-1c07-40ea-9a5e-4118d791e75a,Baraúna - RN,Técnico(a) de Enfermagem,2023-04-28
08ecb634-5cf3-4dc0-b447-6082771ecc6e,Baraúna - RN,Técnico(a) de Enfermagem,2023-04-28
b013ca00-9036-4b6f-9602-54430dbd2942,Três Marias - MG,Técnico(a) de Enfermagem,2023-04-28
1b4a245d-0821-4885-beba-bed989d6e069,Pirenópolis - GO,Coordenação APS,2023-03-06
2cf4acde-8c77-4298-afed-6cd7a5cf53e0,Itabirito - MG,Coordenação de Equipe,2023-05-09
1b434f93-8fdb-4cce-86b5-2e52f245c372,Itabirito - MG,Coordenação de Equipe,2023-05-09
603ca9bf-f601-42f7-9961-62e1bedf72b2,Itabirito - MG,Coordenação de Equipe,2023-05-09
0a9eddb8-1efb-47b9-9c78-74d01ea0020e,Itabirito - MG,Coordenação de Equipe,2023-05-09
cdf69418-93fa-4a52-b14e-886ebb9c6268,Itabirito - MG,Coordenação de Equipe,2023-05-09
370a15ef-ce73-4e03-837f-3f47dfb48734,Itabirito - MG,Coordenação de Equipe,2023-05-09
d20aeccf-e02b-4d54-a349-aa43e906e18b,Itabirito - MG,Coordenação de Equipe,2023-05-09
a0be3ec6-867e-424f-8e12-014f242a35fa,Itabirito - MG,Coordenação de Equipe,2023-05-09
a6967ded-1b7a-4aee-8561-d432c527638a,Amparo - SP,Coordenação de Equipe,2023-04-24
386d6c8d-46c1-41dd-ac66-5c9c458e1d1b,Santo Antônio do Descoberto - GO,Médica (o),2023-04-28
50040179-d204-44db-a73b-21381a672efd,Itabirito - MG,Coordenação de Equipe,2023-05-09
ed9f5f05-7558-4dbc-aba4-76ec6e0fb404,Baraúna - RN,Técnica (o) de Enfermagem,2023-04-28
b3416916-d480-4fdd-a38e-9ef6bff1414c,Santo Antônio do Descoberto - GO,Técnico(a) de Enfermagem,2023-04-24
609c8b19-4368-4005-957a-2cb098ddd3cc,Santo Antônio do Descoberto - GO,Médica (o),2023-04-24
cb98ecd0-abba-4846-8dc3-486323e25120,Santo Antônio do Descoberto - GO,Técnica (o) de Enfermagem,2023-04-24
5574e223-7df5-44d5-ada6-ba1a237fc197,Viana - MA,Coordenação de Equipe,2023-04-24
f9b40330-f39a-4c83-8222-9053dc14604c,Amparo - SP,Coordenação APS,2023-04-24
4d9bafd5-31ff-4961-a0d3-156f31e2c92a,Jacobina - BA,Médica (o),2023-04-24
9df3316f-bd04-4dc8-b816-74ed336c2a73,Viana - MA,Médica (o),2023-04-24
8037d0f2-eed3-496f-941b-093e629f34d3,Itabirito - MG,Coordenação de Equipe,2023-05-09
6fa326a6-cafa-44fc-acba-63249df0a0a2,Santo Antônio do Descoberto - GO,Técnica (o) de Enfermagem,2023-04-24
2e6712fa-b5a9-480e-97c0-a3ccec50fec0,Baraúna - RN,Técnica (o) de Enfermagem,2023-04-28
351e7176-eabf-47d5-8b9e-b062194aa9f9,Oiapoque - AP,Técnica (o) de Enfermagem,2023-04-24
1a7d9ed9-72f1-43f4-89d4-bb81023425f9,Jacobina - BA,Médica (o),2023-04-24
9fce8ba6-eb2e-4f52-8f93-4b3c4b3c95f3,Santo Antônio do Descoberto - GO,Médica (o),2023-04-24
e8b4b3eb-dce8-4710-a06c-55ceb71ef469,Amparo - SP,Coordenação de Equipe,2023-04-24
76341aa0-909b-4121-9df1-6b4d8f1dcd93,Amparo - SP,Coordenação de Equipe,2023-04-24
3926bd69-0c35-475f-98a0-07a6bcc56ddd,Amparo - SP,Coordenação de Equipe,2023-04-24
f76fc10d-ae58-491f-81d2-cf722c88700a,Amparo - SP,Coordenação de Equipe,2023-04-24
785621fa-fbb1-472c-96a8-f9352402d6ca,Amparo - SP,Coordenação de Equipe,2023-04-24
96c8c07e-e28e-4aa9-a3eb-633a8e694830,Amparo - SP,Coordenação de Equipe,2023-04-24
865d7318-9a85-4df5-b285-e93039bf8222,Amparo - SP,Coordenação de Equipe,2023-04-24
ae15012c-d9ab-448f-a0cb-f986a76f11ac,Amparo - SP,Coordenação de Equipe,2023-04-24
8424df41-886b-41e0-838c-88cff104ec4d,Amparo - SP,Coordenação de Equipe,2023-04-24
8649c7dc-f86b-4fce-8f7c-1099261d3e99,Amparo - SP,Coordenação de Equipe,2023-04-24
3084b804-cf2d-4f6c-8797-50e7b1250d0e,Amparo - SP,Coordenação de Equipe,2023-04-24
d49165f9-2186-4218-b64c-0d1bbb2d5eb1,Itabirito - MG,Coordenação de Equipe,2023-05-09
2cc6bfc7-a3d6-4d7d-9b76-468bace2a315,Itabirito - MG,Coordenação de Equipe,2023-05-09
dd2eeaae-c0b7-4282-9033-e74d2365ac60,Itabirito - MG,Coordenação APS,2023-05-09
4137c61d-301b-44f5-ac71-5cb60df4cac8,Itabirito - MG,Coordenação APS,2023-05-09
0d6faa2f-6b57-4f35-b353-8b7f1caf87e4,Itabirito - MG,Coordenação APS,2023-05-09
8a6a30e7-8344-4293-9fdd-aa8577ad45de,Itabirito - MG,Coordenação APS,2023-05-09
bec7908e-d6eb-444b-9092-f7f655225fa7,Itabirito - MG,Coordenação APS,2023-05-09
7ddb8b72-cf45-4174-add1-4d4a5ad5f3b8,Itabirito - MG,Coordenação APS,2023-05-09
560e35a2-316c-4a2b-bf52-0be426a83dff,Itabirito - MG,Coordenação APS,2023-05-09
58dbab2e-a8fd-4703-87ec-a598ad1b6a5d,Itabirito - MG,Coordenação APS,2023-05-09
e4f6e6ca-218a-46af-96ee-0d093f5b48ef,Cristino Castro - PI,Coordenação APS,2023-05-09
e6b38a76-e9fb-49a2-813e-20f3e73cf14d,Cristino Castro - PI,Coordenação de Equipe,2023-05-09
9c01673e-bc7d-4d70-b1ea-b2265ba7b4d0,Cristino Castro - PI,Coordenação de Equipe,2023-05-09
73b35c63-9938-449d-b53a-9a18d29f5ef7,Cristino Castro - PI,Coordenação de Equipe,2023-05-09
33118ed1-2668-4103-9957-7af9d06186bd,Cristino Castro - PI,Coordenação de Equipe,2023-05-09
dd8991f3-8652-4b34-80cf-67a16f4cb72a,Cristino Castro - PI,Coordenação de Equipe,2023-05-09
716a3259-1e3a-4c43-b5b1-91142f95b8f2,Paes Landim - PI,Coordenação APS,2023-05-09
448c40c0-6bc8-495c-a268-bc9735d32765,Paes Landim - PI,Coordenação de Equipe,2023-05-09
568f8ab3-25d4-4e30-ac90-ca526486a485,Paes Landim - PI,Coordenação APS,2023-05-09
e27a6b81-09c8-46d0-958d-54cbfcaf687c,Paes Landim - PI,Coordenação de Equipe,2023-05-09
021f43b9-c167-44b3-bc42-5420212df999,Paes Landim - PI,Coordenação APS,2023-05-09
64ffb167-f76a-45df-bf41-0d43912a14eb,Paes Landim - PI,Coordenação APS,2023-05-09
0ba4c0e6-4e0b-41b4-bd08-0524f7ece3de,Paes Landim - PI,Coordenação APS,2023-05-09
130f4891-f6c4-48d2-9d05-d13b03ec11e0,Amparo - SP,Coordenação de Equipe,2023-05-10
3d6bc003-cf38-4d5f-96f5-9c85250aee66,Itabirito - MG,Coordenação de Equipe,2023-05-12
2053cad8-da41-4604-a2c1-f18d80a45a14,Itabirito - MG,Coordenação de Equipe,2023-05-12
a608d7ea-f6e9-4211-81cf-0cdf2d84e2b1,Itabirito - MG,Coordenação de Equipe,2023-05-12
0774fded-97f5-4022-b8b5-ed8847da39c0,Viana - MA,Coordenação APS,2023-05-16
d8b81bb2-dadf-47ee-aa25-fcbbb19ef74f,Itabirito - MG,Coordenação de Equipe,2023-05-09
c072e831-d67c-4fec-b685-1d6ffec8cb80,Itabirito - MG,Coordenação de Equipe,2023-05-09
cabc5231-54cd-4b98-a2fb-21fcc4da3d04,Itabirito - MG,Coordenação de Equipe,2023-05-09
40fa3489-e931-49ef-97b5-75516402f0fb,Itabirito - MG,Coordenação de Equipe,2023-05-09
7467a568-babe-4eff-b94f-a1d52d7cf594,Itabirito - MG,Coordenação de Equipe,2023-05-09
99dfa865-dc78-4e62-aca6-48296dab3674,Itabirito - MG,Coordenação de Equipe,2023-05-09
94fb1c55-276d-436d-8865-01aade6f76dd,Itabirito - MG,Coordenação de Equipe,2023-05-09
d979eee6-dcd2-4824-a243-6f8d64bb3c31,Itabirito - MG,Coordenação de Equipe,2023-05-09
e05d587e-9541-4c39-88c7-55161f11d225,Itabirito - MG,Coordenação de Equipe,2023-05-09
adcab27c-78c2-4a7a-8057-1baabef8b1dc,Itabirito - MG,Coordenação de Equipe,2023-05-09
e2b3473f-6889-46bf-93ca-21886ce8f987,Nova Olinda do Maranhão - MA,Coordenação APS,2023-05-22
62009c46-5bb3-43d0-b510-18bf0a176bab,Santa Luz - PI,Coordenação de Equipe,2023-05-25
3ee01286-9d53-4a73-a656-3f6022db9c75,Viana - MA,Coordenação de Equipe,2023-05-25
27f6580c-f857-41af-9b63-209924535799,Santa Luz - PI,Coordenação APS,2023-05-25
113426df-0a47-4b62-8e8c-a81130fec5ca,Dois Vizinhos - PR,Coordenação de Equipe,2023-06-05
9bb1d1b6-4954-47f3-901d-ce3acc9a076e,Dois Vizinhos - PR,Coordenação de Equipe,2023-06-05
f27b3a44-7f4e-4f11-906c-80648db5de56,Dois Vizinhos - PR,Coordenação de Equipe,2023-06-05
3f159978-b26b-4a5a-8750-c2467d0fe403,Dois Vizinhos - PR,Coordenação de Equipe,2023-06-05
1eea3882-fbaf-44b1-9934-87bc3dbe8c64,Dois Vizinhos - PR,Coordenação de Equipe,2023-06-05
e40ce44f-14b8-470b-abfd-2212632ded3b,Dois Vizinhos - PR,Coordenação APS,2023-06-05
d7664f95-fd5e-4bda-8d0a-6709f9a2cc8b,Jacobina - BA,Coordenação de Equipe,2023-05-10
c4525391-e568-4e45-918f-1d2a1be6c9cc,Santa Luz - PI,Coordenação de Equipe,2023-05-25
49db7a22-121c-4b40-a66d-a5f48aeab896,Santa Luz - PI,Coordenação de Equipe,2023-05-25
c1f482b7-41cc-4775-95b3-7a8e235d5fe2,Dois Vizinhos - PR,Coordenação de Equipe,2023-06-05
812665d5-0e0e-47aa-ac27-3806a8b9f57f,Dois Vizinhos - PR,Coordenação de Equipe,2023-06-05
30f539e0-2823-4eaf-9a27-d07426502f7a,Dois Vizinhos - PR,Coordenação de Equipe,2023-06-05
fdda2cd2-09a1-41a9-a3b7-79a753224050,Dois Vizinhos - PR,Coordenação de Equipe,2023-06-05
0014b0b8-c3a8-48d8-abad-85f2e170ee9c,Dois Vizinhos - PR,Coordenação de Equipe,2023-06-05
05105dbe-511a-45ff-8237-88686be8c004,Dois Vizinhos - PR,Coordenação de Equipe,2023-06-05
ecb52d84-3a24-4c81-a1f8-11f87e9c664e,Mazagão - AP,Coordenação de Equipe,2023-06-05
708a9139-68c7-47f5-acf3-a44aa3810410,Mazagão - AP,Coordenação de Equipe,2023-06-05
25d25ba4-c3de-48f2-b16f-4cf2b292fc08,Mazagão - AP,Coordenação de Equipe,2023-06-05
cb414428-003c-4ce4-b7ef-50a884101255,Mazagão - AP,Coordenação de Equipe,2023-06-05
7c74aec1-7c29-43c4-a137-d6309f97c615,Mazagão - AP,Coordenação de Equipe,2023-06-05
81ac1cec-f081-4619-ad82-c029a01afcd4,Mazagão - AP,Coordenação de Equipe,2023-06-05
b4505d21-12e8-4ecc-82cb-aad87203ad8d,Mazagão - AP,Coordenação de Equipe,2023-06-05
815832fa-6ae5-42a8-8739-6985f324fc8e,Tapiratiba - SP,Coordenação APS,2023-06-05
f26179c3-020f-4b1a-8475-264b167a1c5e,Tapiratiba - SP,Coordenação de Equipe,2023-06-05
fbe42ed1-4c5a-49fb-a21c-78e87d713545,Tapiratiba - SP,Coordenação de Equipe,2023-06-05
627bd5f0-44be-4368-8926-893cc480868f,Tapiratiba - SP,Coordenação de Equipe,2023-06-05
3d3420d4-15e5-46c4-9537-510526b011bd,Tapiratiba - SP,Coordenação APS,2023-06-05
cfb1af5b-f7c6-4eb6-a0e4-8175d8b58958,São José do Herval - RS,Coordenação APS,2023-06-05
cd819dd6-f5e5-4fb0-a590-5f83d00e12a9,São José do Herval - RS,Coordenação de Equipe,2023-06-05
08e38208-241a-4179-af3a-88e7dd6c2a82,Itabirito - MG,Coordenação APS,2023-06-06
a7f5d7b7-86c8-4d4b-a5e8-12f03bce3549,Juquitiba - SP,Coordenação de Equipe,2023-06-06
7088f2fc-c4d6-4df3-a6f1-550fac0ba5dd,Juquitiba - SP,Coordenação de Equipe,2023-06-06
6760b6ab-64ef-4990-9602-37efa45e30e8,Mazagão - AP,Coordenação APS,2023-06-21
939b5c68-0133-4b86-83c1-04682137fa28,Jandaíra - BA,Coordenação APS,2023-06-30
0ff08271-c34c-4b71-a5c5-32903079afb0,Mazagão - AP,Coordenação de Equipe,2023-06-21
feafe49c-7a19-4ebe-a606-4a7f4ce0e8ed,Mazagão - AP,Coordenação de Equipe,2023-06-20
546d0481-dbd8-4f8f-ae6b-0069b50ea180,Itabirito - MG,Coordenação APS,2023-06-22
7e03e8cd-7c04-4c53-ac86-122800a43f7b,Minaçu - GO,Coordenação de Equipe,2023-06-23
4463eb4e-38a8-4e77-92ad-c231780becff,Minaçu - GO,Coordenação APS,2022-11-10
ea562f96-e734-420a-a7c9-63b655c08efa,Tamandaré - PE,Coordenação APS,2022-11-22
ac173eb4-6bdc-4a11-aecb-720ba9ba4180,Jandaíra - BA,Coordenação de Equipe,2023-06-30
b685baf1-29b5-4653-98a2-564b648243a8,Jandaíra - BA,Coordenação de Equipe,2023-06-30
8d710a94-d541-4d27-9ccb-359a6faae27d,Jandaíra - BA,Coordenação de Equipe,2023-06-30
5aab608d-e9a7-41a5-a942-421dc3de10d3,Jandaíra - BA,Coordenação de Equipe,2023-06-30
6d9e7fd7-62e4-42ca-88fc-2460c4ca9f91,Mazagão - AP,Coordenação APS,2023-06-05
64651b90-8c6e-4435-a566-f7d1d5dabc05,Viçosa - MG,Coordenação de Equipe,2022-11-23
730f5592-7164-446e-9eec-2863f5877817,Jandaíra - BA,Coordenação de Equipe,2023-06-30
e27189a0-15ba-4351-8f7f-d73b6636c735,Afuá - PA,Coordenação APS,2023-06-06
8556c267-18a7-4ba4-b454-db5659b51fe5,Balneário Piçarras - SC, Coordenação de Equipe,2022-10-26
3806b6ed-9c6a-4123-aefa-549e4b80a1cb,Itabirito - MG,Coordenação de Equipe,2023-05-09
a5287d16-582a-437c-a180-1d8d3911d8d1,Três Marias - MG,Coordenação de Equipe,2022-11-10
f0d9a64e-20bb-4efd-a38a-db93810fc3a8,São Roque - SP,Coordenação de Equipe,2023-05-10
4316262f-04bc-4ba0-a9d2-fcf8330e11ef,Impulsolândia - BR,Coordenação APS,2022-10-26
dc561e26-710f-40be-b305-9969e97b46b1,Brejo de Areia - MA,Coordenação de Equipe,2023-02-17
2a434508-2260-4c3d-8a1b-2fdabcd58e8d,Amparo - SP,Coordenação de Equipe,2023-04-24
d106d9e7-c3c3-4f1c-90d1-12023a1897d5,Amparo - SP,Coordenação de Equipe,2023-04-24
